alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1759218218.6381,elite,111.02106503474,1742333580.9948,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848852,1762954495.6435,80,http,http://102.177.176.87:80,false,47.971248626709,79042,3980,95.206089952061,102.177.176.87
true,1759629513.9416,elite,111.0903997425,1742519760.421,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849094,1762954495.5533,80,http,http://185.221.160.119:80,false,46.676158905029,80787,3139,96.259800300265,185.221.160.119
true,1759218240.5872,elite,111.45241719969,1742333486.2695,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762848767,1762954494.7392,80,http,http://45.67.215.92:80,false,167.59490966797,80972,998,98.782481395633,45.67.215.92
true,1760178717.0035,elite,122.72448056101,1756299062.2076,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762952864,1762954494.3293,80,http,http://45.67.215.226:80,false,22.918939590454,44911,79,99.824405423427,45.67.215.226
true,1759218317.8603,elite,110.7989725814,1742334711.5254,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762849236,1762954493.8014,80,http,http://102.177.176.224:80,false,171.66018486023,78809,3937,95.242066081744,102.177.176.224
true,1758182660.3111,elite,110.57699531492,1742449315.7369,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848813,1762954493.3234,80,http,http://185.221.160.217:80,false,72.210073471069,80813,3339,96.032179865006,185.221.160.217
true,1759218111.9147,elite,111.40833953399,1742743340.3687,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762848855,1762954491.9865,80,http,http://170.114.45.189:80,false,97.53155708313,80871,3361,96.009829993352,170.114.45.189
true,1759208400.2141,elite,111.03273166694,1742336176.6709,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849160,1762954490.9028,80,http,http://185.221.160.106:80,false,133.42332839966,80762,3373,95.990966898437,185.221.160.106
true,1758177629.0659,elite,109.30259089066,1720527330.7328,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849193,1762954490.6133,80,http,http://69.84.182.2:80,false,50.359725952148,83642,4829,94.541714234043,69.84.182.2
true,1761555531.5907,elite,139.04930673037,1761066875.8857,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762881557,1762954490.3012,80,http,http://8.35.211.125:80,false,45.555353164673,13640,1,99.992669159153,8.35.211.125
true,1761555694.167,elite,109.7562047645,1742363425.5652,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849342,1762954490.2929,80,http,http://170.114.45.144:80,false,125.69856643677,80187,988,98.782876501386,170.114.45.144
true,1761696773.6375,elite,111.09663385212,1742442648.607,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762848909,1762954489.1888,80,http,http://216.205.52.79:80,false,24.808168411255,80683,3366,95.99519328011,216.205.52.79
true,1761069142.7175,elite,136.69591955448,1761069142.7175,"AS397273 Render",RENDER,"San Francisco","North America",NA,"United States",US,"South of Market",false,Render,37.7775,-122.397,false,Render,false,California,success,America/Los_Angeles,94107,1762884202,1762954489.0062,80,http,http://216.24.57.161:80,false,23.525714874268,13284,0,100,216.24.57.161
true,1761066708.0718,elite,139.96507943823,1761066708.0718,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762881470,1762954488.9024,80,http,http://141.101.114.234:80,false,29.890537261963,13313,0,100,141.101.114.234
true,1761611653.5587,elite,110.76686712614,1742627838.9146,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849098,1762954488.3445,80,http,http://185.221.160.244:80,false,228.68967056274,80994,3203,96.195826454624,185.221.160.244
true,1761064951.0037,elite,136.94954539236,1761064951.0037,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762879713,1762954486.9301,80,http,http://141.101.114.252:80,false,47.047853469849,13328,0,100,141.101.114.252
true,1759208452.9519,elite,110.32962556671,1720479986.6709,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Invermae Solutions SL",51.5072,-0.127586,false,"Invermae Solutions SL",true,England,success,Europe/London,W1B,1762848725,1762954484.9452,80,http,http://185.238.228.136:80,false,37.478446960449,81544,5265,93.934960660761,185.238.228.136
true,1761065735.7049,elite,138.89057312851,1761065735.7049,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762880422,1762954481.9438,80,http,http://141.101.114.203:80,false,61.532735824585,13277,0,100,141.101.114.203
true,1761069804.9633,elite,138.65531674842,1761069804.9633,"AS36062 DoubleVerify, Inc.",DOUBLE-VERIFY,Wilmington,"North America",NA,"United States",US,"Mid-town Brandywine",false,"DoubleVerify, Inc.",39.749,-75.5461,false,"DoubleVerify, Inc.",false,Delaware,success,America/New_York,19801,1762884594,1762954481.8833,80,http,http://74.80.226.216:80,false,22.370576858521,13644,0,100,74.80.226.216
true,1761068586.1429,elite,139.51660023204,1761068586.1429,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762883262,1762954480.927,80,http,http://108.162.192.151:80,false,51.455736160278,13656,0,100,108.162.192.151
true,1759183945.7879,elite,109.18324660269,1720462341.4227,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849532,1762954480.7305,80,http,http://108.162.196.115:80,false,76.313495635986,83770,6279,93.027129673844,108.162.196.115
true,1759218104.9073,elite,113.92909210601,1753337989.171,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762411779,1762954478.8115,80,http,http://216.205.52.108:80,false,21.192312240601,64735,93,99.856543468871,216.205.52.108
true,1759218117.1487,elite,110.19021492025,1742764936.1711,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849069,1762954478.6958,80,http,http://185.221.160.143:80,false,31.826496124268,81167,933,98.863580998782,185.221.160.143
true,1762954478.6639,transparent,7614.2333029515,1761580172.8693,"AS36992 ETISALAT MISR",ETISALAT-MISR,"Aş Şalāḩāt",Africa,AF,Egypt,EG,,false,Etisalat,31.0021,31.6263,false,EgyNet,true,Dakahlia,success,Africa/Cairo,,1762795016,1762954478.6639,1981,http,http://84.36.35.198:1981,false,11934.84711647,1609,8390,16.091609160916,84.36.35.198
true,1759218101.7474,elite,121.68482531071,1756295994.7785,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762950350,1762954476.8994,80,http,http://185.221.160.116:80,false,70.950746536255,44679,99,99.77890928581,185.221.160.116
true,1759218261.7854,elite,111.41014802777,1742466986.213,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848996,1762954475.8134,80,http,http://185.221.160.158:80,false,90.28148651123,80986,3504,95.852763640668,185.221.160.158
true,1759208407.4071,elite,110.46098144454,1742477154.5768,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849131,1762954473.8186,80,http,http://170.114.45.169:80,false,50.633907318115,80290,3302,96.04986123074,170.114.45.169
true,1762320520.1067,elite,137.40264659217,1761068391.3318,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762883209,1762954472.8568,80,http,http://141.101.115.111:80,false,97.39351272583,13295,1,99.992478941035,141.101.115.111
true,1761068219.832,elite,139.62592773289,1761068219.832,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Redwood City","North America",NA,"United States",US,,true,"Cloudflare London, LLC",37.3767,-122.0198,false,"Box, Inc",true,California,success,America/Los_Angeles,94086,1762883274,1762954471.997,80,http,http://103.116.7.158:80,false,46.907663345337,13104,0,100,103.116.7.158
true,1758185048.785,elite,110.49457601677,1742335482.5089,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848919,1762954469.9983,80,http,http://102.177.176.176:80,false,30.075073242188,78732,1552,98.066862637636,102.177.176.176
true,1759208487.0158,elite,111.47159770049,1742362633.9899,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762848767,1762954469.5316,80,http,http://170.114.45.43:80,false,54.160118103027,80099,3357,95.977521088957,170.114.45.43
true,1761067934.3399,elite,137.29905074347,1761067934.3399,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",false,"New York",success,America/New_York,10013,1762882733,1762954469.4676,80,http,http://216.205.52.18:80,false,85.706949234009,13319,0,100,216.205.52.18
true,1761189055.5544,elite,139.50044195413,1761067616.9081,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762882192,1762954469.3922,80,http,http://141.101.114.229:80,false,134.51361656189,13302,1,99.992482898594,141.101.114.229
true,1761067146.7581,elite,136.42554263631,1761067146.7581,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762881841,1762954468.9707,80,http,http://108.162.194.167:80,false,22.030591964722,13686,0,100,108.162.194.167
true,1759218111.4528,elite,121.53894962147,1756297490.9555,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Vilnius,Europe,EU,Lithuania,LT,,true,"Lrtc Network",54.6884,25.2152,false,"SC ""Lithuanian Radio and TV Center""",true,Vilnius,success,Europe/Vilnius,04347,1762951665,1762954468.8088,80,http,http://89.116.250.106:80,false,74.746608734131,45788,100,99.782078103208,89.116.250.106
true,1761066847.3829,elite,136.91032525031,1761066847.3829,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762881518,1762954467.8672,80,http,http://141.101.114.230:80,false,30.884504318237,13326,0,100,141.101.114.230
true,1761112043.0557,elite,138.77836348795,1761070214.3144,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",false,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762884895,1762954467.7027,80,http,http://45.67.215.102:80,false,26.921272277832,13302,1,99.992482898594,45.67.215.102
true,1759218202.6349,elite,113.55396630817,1753335010.6212,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762408959,1762954466.4625,80,http,http://216.205.52.127:80,false,28.985261917114,64759,83,99.871996545449,216.205.52.127
true,1761168565.5071,elite,111.09411077916,1742335677.0605,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848729,1762954466.1256,80,http,http://102.177.176.250:80,false,46.539783477783,78714,3949,95.222771977789,102.177.176.250
true,1761555751.3637,elite,121.77059906003,1756299180.5841,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762953422,1762954465.7291,80,http,http://216.205.52.148:80,false,60.728549957275,44649,104,99.767613344357,216.205.52.148
true,1759208429.6014,elite,111.05626812788,1742405569.3982,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762848837,1762954462.8236,80,http,http://216.205.52.253:80,false,16.183137893677,80568,4131,95.122728721709,216.205.52.253
true,1761070275.5405,elite,140.0653940087,1761070275.5405,"AS36062 DoubleVerify, Inc.",DOUBLE-VERIFY,Wilmington,"North America",NA,"United States",US,"Mid-town Brandywine",false,"DoubleVerify, Inc.",39.749,-75.5461,false,"DoubleVerify, Inc.",false,Delaware,success,America/New_York,19801,1762884927,1762954458.9476,80,http,http://74.80.226.153:80,false,540.94767570496,13639,0,100,74.80.226.153
true,1758183996.7424,elite,110.81553377367,1742361982.8693,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762848942,1762954456.5822,80,http,http://170.114.45.33:80,false,84.511756896973,79935,992,98.774203912168,170.114.45.33
true,1759208460.1467,elite,121.64402066612,1756295932.0776,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762949891,1762954448.5797,80,http,http://69.84.182.225:80,false,410.85290908813,46013,103,99.776650186486,69.84.182.225
true,1761066735.0075,elite,138.13938439507,1761066735.0075,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762881578,1762954443.1996,80,http,http://8.35.211.141:80,false,460.76273918152,13673,0,100,8.35.211.141
true,1757591889.6521,elite,111.05989990741,1720503820.9541,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849016,1762954441.2349,80,http,http://108.162.193.158:80,false,102.31733322144,83458,4358,95.037350824451,108.162.193.158
true,1759208363.0923,elite,123.37105767492,1756298000.4155,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762952105,1762954440.0541,80,http,http://102.177.176.182:80,false,32.184600830078,43009,689,98.423268799487,102.177.176.182
true,1759208361.6806,elite,110.81536809192,1742336319.77,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762849371,1762954437.9098,80,http,http://102.177.176.120:80,false,731.27794265747,78806,3944,95.233836858006,102.177.176.120
true,1759208373.5714,elite,110.14759921537,1742807714.0434,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849348,1762954436.2112,80,http,http://69.84.182.181:80,false,215.24739265442,83673,4339,95.069990455847,69.84.182.181
